,country,region,city,iata_code,latitude,longitude,iata_sky_code
351,MZ,MZ-I,benguera island,BCW,-21.853300094604492,35.43830108642578,BCW_sky
352,AU,AU-NT,bickerton island,BCZ,-13.780833333299999,136.201666667,BCZ_sky
353,US,US-MN,willmar,ILL,45.11769867,-95.13040161,ILL_sky
354,PG,PG-MPL,none,BDZ,-6.34722222222,146.942222222,BDZ_sky
355,PG,PG-CPM,bereina mission,BEA,-8.64,146.5083,BEA_sky
356,BG,BG-26,haskovo,HKV,41.871799469,25.6047992706,HKV_sky
357,BG,BG-28,yambol,JAM,42.4548988342,26.3521995544,JAM_sky
358,GL,GL-U-A,aasiaat,JEG,68.7218017578,-52.7846984863,JEG_sky
359,GL,GL-U-A,qaasuitsup,AOQ,72.88703,-55.596287,AOQ_sky
360,GL,GL-U-A,tasiilaq,AGM,65.612296,-37.618335,AGM_sky
361,GL,GL-U-A,alluitsup paa,LLU,60.46445,-45.56917,LLU_sky
362,GL,GL-U-A,attu,QGQ,67.9406628551,-53.6218696833,QGQ_sky
363,GL,GL-U-A,narsarsuaq,UAK,61.1604995728,-45.4259986877,UAK_sky
364,GL,GL-U-A,qasigiannguit,JCH,68.822815547,-51.1734473705,JCH_sky
365,GL,GL-U-A,neerlerit inaat,CNP,70.7431030273,-22.6504993439,CNP_sky
366,GL,GL-U-A,pituffik,DUN,76.525,-68.8,DUN_sky
367,GL,GL-U-A,eqalugaarsuit,QFG,60.6197196536,-45.9140619636,QFG_sky
368,GL,GL-U-A,nuuk,GOH,64.19090271,-51.6781005859,GOH_sky
369,GL,GL-U-A,qeqertarsuaq airport,JGO,69.251181993,-53.5148763657,JGO_sky
370,GL,GL-U-A,iginniarfik,QFI,68.1472255861,-53.1735277176,QFI_sky
371,GL,GL-U-A,ikerassaarsuk,QRY,68.14088100629999,-53.4414589405,QRY_sky
372,GL,GL-U-A,ilimanaq,XIQ,69.0809150007,-51.1143153906,XIQ_sky
373,GL,GL-U-A,innarsuit,IUI,73.199895,-56.010817,IUI_sky
374,GL,GL-U-A,isortoq,IOQ,65.547792,-38.976552,IOQ_sky
375,GL,GL-U-A,ikamiut,QJI,68.6342530984,-51.8322622776,QJI_sky
376,GL,GL-U-A,qaqortoq,JJU,60.715684155299996,-46.0299186409,JJU_sky
377,GL,GL-U-A,ilulissat,JAV,69.2432022095,-51.0570983887,JAV_sky
378,GL,GL-U-A,kangaatsiaq,QPW,68.3126574861,-53.4602075815,QPW_sky
379,GL,GL-U-A,kulusuk,KUS,65.573600769,-37.1236000061,KUS_sky
380,GL,GL-U-A,kuummiut,KUZ,65.863935,-36.997919,KUZ_sky
381,GL,GL-U-A,kullorsuaq,KHQ,74.57805,-57.226828,KHQ_sky
382,GL,GL-U-A,kangersuatsiaq,KGQ,72.381092,-55.536586,KGQ_sky
383,GL,GL-U-A,kitsissuarsuit,QJE,68.85792599759999,-53.123295307199996,QJE_sky
384,GL,GL-U-A,maniitsoq,JSU,65.4124984741,-52.9393997192,JSU_sky
385,GL,GL-U-A,nanortalik,JNN,60.141883975899994,-45.232976675,JNN_sky
386,GL,GL-U-A,narsaq,JNS,60.9172827256,-46.059923172,JNS_sky
387,GL,GL-U-A,niaqornat,NIQ,70.789385,-53.662945,NIQ_sky
388,GL,GL-U-A,nuussuaq,NSQ,74.109853,-57.065037,NSQ_sky
389,GA,GA-8,bongo,BGP,-2.1713,10.2088,BGP_sky
390,GL,GL-U-A,paamiut,JFR,62.0147361755,-49.6709365845,JFR_sky
391,GL,GL-U-A,qeqertaq,QQT,69.9958611087,-51.3009166718,QQT_sky
392,GL,GL-U-A,qaanaaq,NAQ,77.4886016846,-69.3887023926,NAQ_sky
393,GL,GL-U-A,ittoqqortoormiit,OBY,70.4882288244,-21.971679925900002,OBY_sky
394,GL,GL-U-A,kangerlussuaq,SFJ,67.0122218992,-50.7116031647,SFJ_sky
395,GL,GL-U-A,siorapaluk,SRK,77.786517,-70.638657,SRK_sky
396,GL,GL-U-A,none,QOQ,60.537778,-46.024722,QOQ_sky
397,GL,GL-U-A,sisimiut,JHS,66.951302,-53.729301,JHS_sky
398,GL,GL-U-A,savissivik,SVR,76.018613,-65.117683,SVR_sky
399,GL,GL-U-A,upernavik,TQA,73.373055,-56.06028,TQA_sky
400,GL,GL-U-A,thule,THU,76.5311965942,-68.7032012939,THU_sky
401,GL,GL-U-A,tiniteqilaaq,TQI,65.892027,-37.783409,TQI_sky
402,GL,GL-U-A,upernavik,JUV,72.7901992798,-56.1305999756,JUV_sky
403,GL,GL-U-A,uummannaq,UMD,70.6804279261,-52.111630439799995,UMD_sky
404,GL,GL-U-A,uummannaq,JQA,70.7341995239,-52.6962013245,JQA_sky
405,GL,GL-U-A,ukkusissat,JUK,71.049438,-51.890016,JUK_sky
406,MX,MX-BCN,ensenada,BHL,28.9786,-113.560997,BHL_sky
407,AU,AU-QLD,none,BHT,-23.3638888889,141.562777778,BHT_sky
408,IS,IS-6,akureyri,AEY,65.66000366210938,-18.07270050048828,AEY_sky
409,IS,IS-4,bildudalur,BIU,65.64129638671875,-23.546199798583984,BIU_sky
410,IS,IS-7,borgarfjörður eystri,BGJ,65.51640319824219,-13.805000305175781,BGJ_sky
411,IS,IS-6,bakkafjörður,BJD,66.02189636230469,-14.824399948120117,BJD_sky
412,IS,IS-5,blönduós,BLO,65.6449966430664,-20.287500381469727,BLO_sky
413,IS,IS-3,búðardalur,BQD,65.07530212402344,-21.80030059814453,BQD_sky
414,IS,IS-7,breiðdalsvík,BXV,64.79000091552734,-14.02280044555664,BXV_sky
415,IS,IS-7,djúpivogur,DJU,64.64420318603516,-14.28279972076416,DJU_sky
416,IS,IS-7,egilsstaðir,EGS,65.2833023071289,-14.401399612426758,EGS_sky
417,IS,IS-7,fáskrúðsfjörður,FAS,64.9317016602,-14.0606002808,FAS_sky
418,IS,IS-7,fagurhólsmýri,FAG,63.874698638916016,-16.64109992980957,FAG_sky
419,IS,IS-3,grundarfjörður,GUU,64.99140167236328,-23.224700927734375,GUU_sky
420,IS,IS-4,gjögur,GJR,65.99530029296875,-21.326900482177734,GJR_sky
421,IS,IS-6,grímsey,GRY,66.5458,-18.0173,GRY_sky
422,IS,IS-4,hólmavík,HVK,65.70469665527344,-21.696399688720703,HVK_sky
423,IS,IS-8,höfn,HFN,64.295601,-15.2272,HFN_sky
424,IS,IS-4,flateyri,FLI,66.0141804294,-23.4416913986,FLI_sky
425,IS,IS-6,húsavík,HZK,65.952301,-17.426001,HZK_sky
426,IS,IS-5,hvammstangi,HVM,65.26640319824219,-20.846900939941406,HVM_sky
427,IS,IS-4,onundarfjörður,HLO,66.05000305175781,-23.69610023498535,HLO_sky
428,IS,IS-4,ísafjörður,IFJ,66.05809783935547,-23.135299682617188,IFJ_sky
429,PG,PG-MPM,biliau,BIJ,-5.578,146.339,BIJ_sky
430,IS,IS-2,reykjavík,KEF,63.985001,-22.6056,KEF_sky
431,IS,IS-6,kópasker,OPA,66.31079864501953,-16.466699600219727,OPA_sky
432,IS,IS-5,sauðárkrókur,SAK,65.73169708249999,-19.572799682599996,SAK_sky
433,IS,IS-7,norðfjörður,NOR,65.13189697265625,-13.746399879455566,NOR_sky
434,IS,IS-6,ólafsfjörður,OFJ,66.08329772949219,-18.66670036315918,OFJ_sky
435,IS,IS-4,patreksfjörður,PFJ,65.555801,-23.965,PFJ_sky
436,IS,IS-4,reykhólar,RHA,65.45262908935547,-22.20611572265625,RHA_sky
437,IS,IS-3,rif,OLI,64.9113998413,-23.8230991364,OLI_sky
438,IS,IS-6,raufarhöfn,RFN,66.40640258789062,-15.918299674987793,RFN_sky
439,IS,IS-1,reykjavik,RKV,64.1299972534,-21.9405994415,RKV_sky
440,IS,IS-6,myvatn,MVA,65.65579986572266,-16.918100357055664,MVA_sky
441,IS,IS-6,siglufjörður,SIJ,66.133301,-18.9167,SIJ_sky
442,IS,IS-3,stykkishólmur,SYK,65.05809783935547,-22.794200897216797,SYK_sky
443,IS,IS-4,þingeyri,TEY,65.87030029296875,-23.559999465942383,TEY_sky
444,IS,IS-6,thorshofn,THO,66.21849822998047,-15.335599899291992,THO_sky
445,IS,IS-8,vestmannaeyjar,VEY,63.42430114746094,-20.278900146484375,VEY_sky
446,IS,IS-7,vopnafjörður,VPN,65.72059631347656,-14.850600242614746,VPN_sky
447,PG,PG-SAN,none,BIZ,-5.28611111111,142.033055556,BIZ_sky
448,SD,SD-13,baleela base camp,BJE,11.199444444400001,28.5230555556,BJE_sky
449,OM,OM-WU,bahja,BJQ,19.8730555556,56.067777777799996,BJQ_sky
450,LK,LK-1,bentota,BJT,6.431,79.996,BJT_sky
451,XK,XK-01,prishtina,PRN,42.5728,21.035801,PRN_sky
452,PG,PG-CPK,bomai,BMH,-6.37316666667,144.637,BMH_sky
453,KE,KE-300,none,BMQ,-3.98191,39.730768,BMQ_sky
454,PG,PG-WPD,bamu,BMZ,-7.8485,143.2433,BMZ_sky
455,US,US-AK,baranof,BNF,57.088799,-134.833146,BNF_sky
456,PG,PG-CPM,bodinumu,BNM,-9.107777777779999,147.666722222,BNM_sky
457,PH,PH-DAO,baganga,BNQ,7.611944444440001,126.568888889,BNQ_sky
458,PG,PG-MPM,bundi,BNT,-5.742222222220001,145.2275,BNT_sky
459,PG,PG-MPL,boana,BNV,-6.433,146.825,BNV_sky
460,PG,PG-JI,banz,BNZ,-5.807,144.623,BNZ_sky
461,BO,BO-B,rurenabaque,RBQ,-14.427900314299999,-67.4968032837,RBQ_sky
462,BO,BO-B,baures,BVL,-13.583333015400001,-63.5833320618,BVL_sky
463,US,US-DC,washington,BOF,38.842899322499996,-77.0160980225,BOF_sky
464,US,US-OR,brookings,BOK,42.0746,-124.290001,BOK_sky
465,PG,PG-NSB,boku,BOQ,-6.5427,155.3419,BOQ_sky
466,PG,PG-WPD,bosset,BOT,-7.237257,141.1063222,BOT_sky
467,PG,PG-NIK,boang island,BOV,-3.3834,153.2812,BOV_sky
468,SB,SB-WE,batuna mission station,BPF,-8.56202777778,158.119305556,BPF_sky
469,US,US-AK,gustavus,BQV,58.4552001953,-135.884994507,BQV_sky
470,BR,BR-PA,tucumã,TUZ,-6.7488,-51.1478,TUZ_sky
471,BR,BR-BA,vitória da conquista,VDC,-14.907885,-40.914804,VDC_sky
472,BR,BR-PA,alenquer,ALT,-1.917,-54.7231,ALT_sky
473,BR,BR-MT,alto boa vista,SWM,-11.671699523925781,-51.43470001220703,SWM_sky
474,US,US-KY,whitesburg,BRG,37.2219,-82.8742,BRG_sky
475,BS,BS-BI,bimini,NSB,25.767000198364258,-79.25,NSB_sky
476,PG,PG-WPD,bensbach,BSP,-8.85805555556,141.259444444,BSP_sky
477,MG,MG-M,besakoa,BSV,-15.6725,47.0616666667,BSV_sky
478,PG,PG-MPL,bulolo,BUL,-7.216286671410001,146.649541855,BUL_sky
479,PG,PG-WPD,bolovip,BVP,-5.3633,141.655,BVP_sky
480,CV,CV-S,brava island,BVR,14.864305555600001,-24.746,BVR_sky
481,BW,BW-KG,hukuntsi,HUK,-23.9897,21.758101,HUK_sky
482,PG,PG-MPL,none,BWJ,-6.396944444440001,146.881666667,BWJ_sky
483,PG,PG-SAN,bewani,BWP,-3.0216666666700003,141.165277778,BWP_sky
484,FJ,FJ-W,nanuya lailai island,BXL,-16.943,177.368,BXL_sky
485,PG,PG-MPL,bunsil umboi island,BXZ,-5.7243,147.8667,BXZ_sky
486,US,US-AK,boundary,BYA,64.0783004761,-141.113006592,BYA_sky
487,LR,LR-LO,beliyela,BYL,7.36916666667,-9.99372222222,BYL_sky
488,LK,LK-1,colombo,BYV,6.9294444444400005,79.85416666670001,BYV_sky
489,BZ,BZ-CY,belmopan,BCV,17.269603,-88.776496,BCV_sky
490,BZ,BZ-SC,big creek,BGK,16.519369,-88.407913,BGK_sky
491,BZ,BZ-BZ,caye caulker,CUK,17.734699,-88.032501,CUK_sky
492,BZ,BZ-BZ,caye chapel,CYC,17.7007999420166,-88.04109954833984,CYC_sky
493,BZ,BZ-CZL,corozal,CZH,18.382200241088867,-88.41190338134766,CZH_sky
494,BZ,BZ-SC,dangriga,DGA,16.98250961303711,-88.23098754882812,DGA_sky
495,BZ,BZ-SC,independence,INB,16.5345,-88.441299,INB_sky
496,BZ,BZ-SC,melinda,MDB,17.0042991638,-88.30419921880001,MDB_sky
497,BZ,BZ-OW,orange walk,ORZ,18.0467662811,-88.58386993410001,ORZ_sky
498,BZ,BZ-SC,placencia,PLJ,16.536956787109375,-88.36151123046875,PLJ_sky
499,BZ,BZ-TOL,punta gorda,PND,16.102399826,-88.80829620360001,PND_sky
500,BZ,BZ-CZL,sartaneja,SJX,18.35610008239746,-88.13079833984375,SJX_sky
501,BZ,BZ-CY,san pedro,SPR,17.9139,-87.9711,SPR_sky
502,BZ,BZ-CY,san ignacio,SQS,17.1859,-89.0098,SQS_sky
503,BZ,BZ-CZL,santa cruz,STU,18.2721004486084,-88.456298828125,STU_sky
504,BZ,BZ-SC,silver creek,SVK,16.728338,-88.369174,SVK_sky
505,BZ,BZ-BZ,belize city,TZA,17.51639,-88.194443,TZA_sky
506,MZ,MZ-I,bazaruto island,BZB,-21.5411,35.4729,BZB_sky
507,MG,MG-M,bemolanga,BZM,-17.6925,45.0888333333,BZM_sky
508,US,US-DC,washington,BZS,38.863,-77.011,BZS_sky
509,CA,CA-NB,blissville,YYS,45.605633,-66.543678,YYS_sky
510,CA,CA-YT,clinton creek mine,YLM,64.475545,-140.741748,YLM_sky
511,CA,CA-QC,none,YGY,62.112314446199996,-74.554681778,YGY_sky
512,CA,CA-NU,none,YUJ,68.4753126151,-113.224411011,YUJ_sky
513,CA,CA-NU,lupin mine,YWO,65.7666702271,-111.25,YWO_sky
514,CA,CA-MB,none,YAD,53.7062589637,-100.343971252,YAD_sky
515,CA,CA-NT,prince patrick is,YMD,76.2392,-119.3216,YMD_sky
516,CA,CA-NL,none,YDE,53.43,-57.233333587646,YDE_sky
517,CA,CA-MB,none,YYI,50.010055763699995,-100.313930511,YYI_sky
518,CA,CA-NL,rcaf station saglek,YSV,58.475119,-62.655373,YSV_sky
519,CA,CA-ON,terrace bay on,YTJ,48.81197898719999,-87.09943771360001,YTJ_sky
520,CA,CA-ON,winisk,YWN,55.2242,-85.1174,YWN_sky
521,CA,CA-BC,big bay,YRR,50.4094474336,-125.131616592,YRR_sky
522,CA,CA-NU,none,YMV,71.3241666667,-79.3569444444,YMV_sky
523,CA,CA-BC,bedwell harbour,YBW,48.75,-123.233001709,YBW_sky
524,CA,CA-BC,tofino harbour,YTP,49.155,-125.91,YTP_sky
525,CA,CA-BC,bronson creek,YBM,56.681098938,-131.087005615,YBM_sky
526,CA,CA-BC,none,ZAA,55.4667015076,-129.483001709,ZAA_sky
527,CA,CA-BC,nanaimo,ZNA,49.1833000183,-123.949996948,ZNA_sky
528,CA,CA-BC,trail,YZZ,49.0555992126,-117.60900116,YZZ_sky
529,CA,CA-BC,merritt,YMB,50.122798919699996,-120.747001648,YMB_sky
530,CA,CA-BC,campbell river,YHH,50.049999,-125.25,YHH_sky
531,CA,CA-BC,whistler,YWS,50.1436004639,-122.948997498,YWS_sky
532,CA,CA-BC,bamfield,YBF,48.8333015442,-125.133003235,YBF_sky
533,CA,CA-BC,stuart island,YIG,50.3923,-125.1372,YIG_sky
534,CA,CA-BC,chilko lake,CJH,51.625797,-124.144478,CJH_sky
535,CA,CA-BC,none,YPT,49.623785,-124.024884,YPT_sky
536,CA,CA-BC,ocean falls,ZOF,52.3666992188,-127.717002869,ZOF_sky
537,CA,CA-BC,courtenay,YCA,49.679401397705,-124.9820022583,YCA_sky
538,CA,CA-BC,creston,CFQ,49.03689956665,-116.49800109863,CFQ_sky
539,CA,CA-BC,anahim lake,YAA,52.45249938964844,-125.3030014038086,YAA_sky
540,CA,CA-BC,douglas lake,DGF,50.1654600485,-120.171273351,DGF_sky
541,CA,CA-AB,albian village,JHL,57.223899841299996,-111.418998718,JHL_sky
542,CA,CA-BC,tahsis,ZTS,49.916698455799995,-126.666999817,ZTS_sky
543,CA,CA-BC,duncan,DUQ,48.7545336204,-123.709702492,DUQ_sky
544,CA,CA-BC,lax kw'alaams,YPI,54.5667,-130.432999,YPI_sky
545,CA,CA-BC,sechelt,YHS,49.460601806599996,-123.71900177,YHS_sky
546,CA,CA-BC,kitkatla,YKK,53.7999992371,-130.432998657,YKK_sky
547,CA,CA-BC,none,WPL,49.8833007812,-124.532997131,WPL_sky
548,CA,CA-BC,qualicum beach,XQU,49.3372,-124.393997,XQU_sky
549,CA,CA-BC,port mcneill,YMP,50.5755996704,-127.028999329,YMP_sky
550,CA,CA-BC,rivers inlet,YRN,51.683985,-127.264044,YRN_sky
551,CA,CA-BC,sullivan bay,YTG,50.885359,-126.831069,YTG_sky
552,CA,CA-BC,none,YMU,50.0666999817,-124.983001709,YMU_sky
553,CA,CA-BC,miners bay,YAV,48.8666992188,-123.300003052,YAV_sky
554,CA,CA-BC,bella bella,YSX,52.150002,-128.08299,YSX_sky
555,CA,CA-BC,salt spring island,YGG,48.8545,-123.4969,YGG_sky
556,CA,CA-BC,hartley bay,YTB,53.416698,-129.25,YTB_sky
557,CA,CA-BC,cache creek,YZA,50.775258,-121.321314,YZA_sky
558,CA,CA-BC,bella bella,ZEL,52.185001,-128.156994,ZEL_sky
559,AU,AU-WA,none,CBC,-18.917777777800005,125.537777778,CBC_sky
560,CA,CA-BC,telegraph creek,YTX,57.916698,-131.117007,YTX_sky
561,CA,CA-BC,port alberni,YPB,49.321899,-124.931,YPB_sky
562,CA,CA-BC,bob quinn lake,YBO,56.9667015076,-130.25,YBO_sky
563,CA,CA-NT,tungsten,TNS,61.956901550293,-128.20300292969,TNS_sky
564,CA,CA-BC,tumbler ridge,TUX,55.025001525879,-120.93499755859,TUX_sky
565,CA,CA-NL,williams harbour,YWM,52.566898345947266,-55.784698486328125,YWM_sky
566,CA,CA-NL,postville,YSO,54.9105,-59.78507,YSO_sky
567,CA,CA-NL,black tickle,YBI,53.4693984985,-55.784999847399995,YBI_sky
568,CA,CA-NL,st lewis,YFX,52.372798919677734,-55.67390060424805,YFX_sky
569,CA,CA-NL,port hope simpson,YHA,52.528099060058594,-56.28609848022461,YHA_sky
570,CA,CA-NL,rigolet,YRG,54.1796989440918,-58.45750045776367,YRG_sky
571,CA,CA-NT,diavik,DVK,64.5113983154,-110.289001465,DVK_sky
572,CA,CA-NU,hope bay,JOJ,68.1252746582,-106.585281372,JOJ_sky
573,CA,CA-AB,fairview,ZFW,56.081401825,-118.434997559,ZFW_sky
574,CA,CA-AB,hinton,YJP,53.3191986084,-117.752998352,YJP_sky
575,CA,CA-NT,whatì,YLE,63.13169860839844,-117.24600219726562,YLE_sky
576,CA,CA-AB,grande cache,YGC,53.916901,-118.874001,YGC_sky
577,CA,CA-AB,drayton valley,YDC,53.265800476074,-114.95999908447,YDC_sky
578,CA,CA-AB,fort mcmurray,NML,57.0555992126,-111.573997498,NML_sky
579,CA,CA-AB,conklin,CFM,55.695301,-111.278999,CFM_sky
580,CA,CA-AB,st paul,ZSP,53.9933013916,-111.379997253,ZSP_sky
581,CA,CA-NT,taltheilei narrows,GSL,62.5980987549,-111.542999268,GSL_sky
582,CA,CA-YT,macmillan pass,XMP,63.181098938,-130.20199585,XMP_sky
583,CA,CA-NT,great bear lake,DAS,66.7031021118,-119.707000732,DAS_sky
584,CA,CA-AB,suncor energy site,YFI,57.275833,-110.976666,YFI_sky
585,CA,CA-NT,wekweètì,YFJ,64.190804,-114.077002,YFJ_sky
586,CA,CA-AB,donnelly,YOE,55.7094,-117.094002,YOE_sky
587,CA,CA-AB,cheadle,TIL,51.057498931885,-113.62400054932,TIL_sky
588,CG,CG-8,okoyo,OKG,-1.4483300447464,15.073300361633,OKG_sky
589,US,US-AK,craig,CGA,55.47880172729492,-133.1479949951172,CGA_sky
590,PG,PG-WBK,cape gloucester,CGC,-5.458965,148.432417,CGC_sky
591,PH,PH-AUR,casiguran,CGG,16.1941,122.0651,CGG_sky
592,CA,CA-NT,none,GHK,63.435198,-109.144812,GHK_sky
593,MR,MR-07,chinguetti,CGT,20.5055,-12.3978,CGT_sky
594,US,US-AK,circle hot springs,CHP,65.485496521,-144.610992432,CHP_sky
595,US,US-AK,chomley,CIV,55.217,-132.21,CIV_sky
596,CA,CA-MB,laurie river,LRQ,56.2486000061,-101.304000854,LRQ_sky
597,CA,CA-SK,hatchet lake,YDJ,58.662498474121,-103.53800201416,YDJ_sky
598,CA,CA-NT,kasba lake,YDU,60.291900634766,-102.50199890137,YDU_sky
599,CA,CA-NT,fort reliance,YFL,62.7,-109.167,YFL_sky
600,CA,CA-SK,cluff lake,XCL,58.3911018372,-109.51599884,XCL_sky
601,CA,CA-MB,knee lake,YKE,54.915298,-94.798103,YKE_sky
602,CA,CA-ON,summer beaver,SUR,52.70859909057617,-88.54190063476562,SUR_sky
603,US,US-AK,crooked creek,CKD,61.8679008484,-158.134994507,CKD_sky
604,CA,CA-SK,tisdale,YTT,52.836700439453,-104.06700134277,YTT_sky
605,CA,CA-ON,angling lake,YAX,53.84920120239258,-89.57939910888672,YAX_sky
606,CA,CA-ON,wunnumin lake,WNN,52.89390182495117,-89.28919982910156,WNN_sky
607,CA,CA-ON,opapimiskan lake,YBS,52.6067008972,-90.3768997192,YBS_sky
608,CA,CA-ON,north spirit lake,YNO,52.4900016784668,-92.97109985351562,YNO_sky
609,US,US-WA,crane island,CKR,48.5978,-122.9979,CKR_sky
610,US,US-AK,cordova,CKU,60.5438995361,-145.727005005,CKU_sky
611,CA,CA-NT,obre lake,YDW,60.316398620605,-103.12899780273,YDW_sky
612,US,US-AK,chicken,CKX,64.0712966919,-141.95199585,CKX_sky
613,US,US-TX,clear lake,CLC,29.5555,-95.1383,CLC_sky
614,US,US-CA,none,CLG,36.158043,-120.360117,CLG_sky
615,BR,BR-PA,cametá,CMT,-2.2468,-49.56,CMT_sky
616,MZ,MZ-S,caia,CMZ,-17.8331,35.3341,CMZ_sky
617,CN,CN-13,tangshan,TVS,39.7178001404,118.002624512,TVS_sky
618,CN,CN-53,yuanmou,YUA,25.737499237061,101.88200378418,YUA_sky
619,CN,CN-13,zhangjiakou,ZQZ,40.7386016846,114.930000305,ZQZ_sky
620,CN,CN-53,none,BSD,25.053301,99.168297,BSD_sky
621,CN,CN-50,dazu,DZU,29.636227,105.773621,DZU_sky
622,CN,CN-53,lincang,LNJ,23.738100051900002,100.025001526,LNJ_sky
623,CN,CN-54,xigazê,RKZ,29.3519,89.311401,RKZ_sky
624,CN,CN-51,panzhihua,PZI,26.54,101.79852,PZI_sky
625,CN,CN-51,zigong,ZKL,29.376484,104.625789,ZKL_sky
626,CN,CN-44,nanhai foshan,FUO,23.0833,113.07,FUO_sky
627,CN,CN-51,bazhong,BZX,31.73842,106.644872,BZX_sky
628,CN,CN-41,xinyang,XAI,32.540819,114.079141,XAI_sky
629,CN,CN-44,pingtan huizhou,HUZ,23.049999,114.599998,HUZ_sky
630,CN,CN-44,shaoguan ruyuan yao autonomous county,HSC,24.9786,113.420998,HSC_sky
631,CN,CN-36,ji'an,JGS,26.856899261499997,114.736999512,JGS_sky
632,CN,CN-45,baise (tianyang),AEB,23.7206,106.959999,AEB_sky
633,CN,CN-37,dongying,DOY,37.5085983276,118.788002014,DOY_sky
634,CN,CN-21,xingcheng huludao,XEN,40.580328,120.700374,XEN_sky
635,CN,CN-65,altay,AAT,47.7498855591,88.08580780030002,AAT_sky
636,CN,CN-62,tianshui,THQ,34.5593986511,105.86000061,THQ_sky
637,CN,CN-62,zhangye,YZY,38.8018989563,100.675003052,YZY_sky
638,CN,CN-21,zhenxing dandong,DDG,40.0247,124.286003,DDG_sky
639,CN,CN-32,nantong,NTG,32.0708007812,120.975997925,NTG_sky
640,CA,CA-ON,bearskin lake,XBE,53.965599060058594,-91.0271987915039,XBE_sky
641,CA,CA-NL,natuashish,YNP,55.913898,-61.184399,YNP_sky
642,CA,CA-ON,white river,YWR,48.6269,-85.223297,YWR_sky
643,CA,CA-ON,parry sound,YPD,45.2575,-79.829697,YPD_sky
644,CA,CA-ON,brockville,XBR,44.6394004822,-75.7502975464,XBR_sky
645,CA,CA-ON,kingfisher lake,KIF,53.01250076293945,-89.85530090332031,KIF_sky
646,CA,CA-ON,ogoki post,YOG,51.6585998535,-85.9017028809,YOG_sky
647,CO,CO-CUN,bogota,PRM,4.728056,-74.084444,PRM_sky
648,CO,CO-ARA,arauquita,ARQ,7.02106,-71.388901,ARQ_sky
649,CO,CO-AMA,la chorrera,LCR,-0.733333,-73.01667,LCR_sky
650,CO,CO-SAN,sabana de torres,SNT,7.38322,-73.505402,SNT_sky
651,CO,CO-AMA,tarapacá,TCD,-2.894722,-69.747222,TCD_sky
652,CA,CA-ON,bar river,YEB,46.42029953,-84.0922012329,YEB_sky
653,PG,PG-EBR,none,CPI,-5.44833333333,152.081944444,CPI_sky
654,CA,CA-ON,frying pan island,YSI,45.173302,-80.137497,YSI_sky
655,CA,CA-ON,poplar hill,YHP,52.1133,-94.2556,YHP_sky
656,CA,CA-ON,keewaywin,KEW,52.991100311299995,-92.8364028931,KEW_sky
657,CA,CA-NS,sable island,YSA,43.930292,-59.960289,YSA_sky
658,CA,CA-QC,lebel sur quévillon,YLS,49.0303001404,-77.0171966553,YLS_sky
659,CA,CA-NT,snap lake mine,YNX,63.593601,-110.905998,YNX_sky
660,CA,CA-QC,la sarre,SSQ,48.917198181152,-79.178596496582,SSQ_sky
661,CA,CA-QC,chisasibi,YKU,53.805599212646484,-78.91690063476562,YKU_sky
662,US,US-CT,east hartford,EHT,41.7517,-72.6253,EHT_sky
663,CA,CA-QC,tête à la baleine,ZTB,50.674400329589844,-59.38359832763672,ZTB_sky
664,CA,CA-QC,kegaska,ZKG,50.1958007812,-61.265800476100004,ZKG_sky
665,CA,CA-QC,chutes des passes,YWQ,49.9434,-71.138,YWQ_sky
666,CA,CA-QC,kattiniq,YAU,61.6622009277,-73.3214035034,YAU_sky
667,CA,CA-ON,ottawa,TR7,45.463832946100005,-75.64254283910002,TR7_sky
668,CA,CA-QC,la romaine,ZGS,50.259701,-60.679401,ZGS_sky
669,CA,CA-QC,fontanges,YFG,54.553901672363,-71.173301696777,YFG_sky
670,CA,CA-QC,duhamel,YGA,46.117500305176,-75.115303039551,YGA_sky
671,CA,CA-QC,la tabatière,ZLT,50.8307991027832,-58.97560119628906,ZLT_sky
672,CU,CU-11,preston,PST,20.735000610351562,-75.6583023071289,PST_sky
673,PH,PH-PLW,culion island,CUJ,11.8553,119.9378,CUJ_sky
674,US,US-CA,hollister,HLI,36.8932991028,-121.410003662,HLI_sky
675,PG,PG-MBA,none,CVL,-9.67,150.019722222,CVL_sky
676,US,US-CA,culver city,CVR,33.975,-118.417,CVR_sky
677,US,US-AK,chitina,CXC,61.582901001,-144.427001953,CXC_sky
678,CY,CY-03,geçitkale,GEC,35.235947,33.724358,GEC_sky
679,CY,CY-02,nicosia,NIC,35.1507987976,33.2787017822,NIC_sky
680,CA,CA-NU,arctic bay,YAB,73.0057668174,-85.0425052643,YAB_sky
681,CA,CA-ON,cat lake,YAC,51.72719955444336,-91.82440185546875,YAC_sky
682,CA,CA-QC,la grande 3,YAR,53.5717010498,-76.19640350339999,YAR_sky
683,CA,CA-ON,fort frances,YAG,48.65420150756836,-93.439697265625,YAG_sky
684,CA,CA-QC,la grande 4,YAH,53.754699707,-73.6753005981,YAH_sky
685,CA,CA-BC,alert bay,YAL,50.58219909667969,-126.91600036621094,YAL_sky
686,CA,CA-ON,sault ste marie,YAM,46.485001,-84.509399,YAM_sky
687,CA,CA-ON,kasabonika,XKS,53.52470016479492,-88.6427993774414,XKS_sky
